,UserID,SubCommunity,Community,Age,Gender,Occupation,Zipcode,AgeGroup,State,NormalizedAge,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,Unnamed: 60,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference,ComWithSubCom
461,82,0,0,50,1,programmer,22902,Senior,VA,0.6849315068493149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08645533141210375,0.07204610951008646,0.04034582132564842,0.06628242074927954,0.15561959654178675,0.025936599423631124,0.002881844380403458,0.16714697406340054,0.008645533141210375,0.008645533141210375,0.02881844380403458,0.031700288184438034,0.025936599423631124,0.09221902017291066,0.04610951008645533,0.07780979827089338,0.05187319884726225,0.011527377521613832,0.5933333333333334,0.5920000000000001,0.6428571428571429,0.591304347826087,0.5962962962962963,0.7111111111111111,0.2,0.6551724137931034,0.6,0.8,0.36,0.6,0.7777777777777778,0.69375,0.575,0.6,0.7222222222222222,0.85,347.0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,00
462,83,0,1,40,1,other,44133,MiddleAge,OH,0.547945205479452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.08405797101449275,0.017391304347826087,0.08405797101449275,0.2144927536231884,0.014492753623188406,0.0,0.1217391304347826,0.017391304347826087,0.0,0.011594202898550723,0.017391304347826087,0.017391304347826087,0.09565217391304348,0.037681159420289864,0.0927536231884058,0.034782608695652174,0.0057971014492753615,0.7434782608695653,0.7310344827586207,0.5333333333333333,0.6344827586206897,0.6378378378378379,0.56,0.0,0.6809523809523811,0.6,0.0,0.5,0.5333333333333333,0.7666666666666667,0.7272727272727273,0.7692307692307693,0.76875,0.6666666666666666,0.8,345.0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,10
463,84,0,3,32,1,executive,55369,MiddleAge,MN,0.4383561643835616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11564625850340135,0.047619047619047616,0.020408163265306117,0.040816326530612235,0.1564625850340136,0.040816326530612235,0.0,0.17687074829931973,0.006802721088435374,0.006802721088435374,0.0,0.020408163265306117,0.020408163265306117,0.1020408163265306,0.034013605442176874,0.14965986394557826,0.054421768707482984,0.006802721088435374,0.7529411764705882,0.7714285714285715,0.7333333333333333,0.7333333333333333,0.7217391304347827,0.8,0.0,0.8307692307692308,0.4,0.6,0.0,0.9333333333333332,0.6,0.7733333333333333,0.72,0.7636363636363637,0.875,0.6,147.0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,30
464,85,1,5,51,1,educator,20003,Senior,DC,0.6986301369863014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08214285714285714,0.057142857142857134,0.017857142857142856,0.04107142857142857,0.15535714285714286,0.019642857142857142,0.0035714285714285718,0.2714285714285714,0.0035714285714285718,0.008928571428571428,0.0071428571428571435,0.042857142857142864,0.025,0.09285714285714286,0.04642857142857143,0.05178571428571429,0.05892857142857143,0.014285714285714284,0.6826086956521739,0.65,0.72,0.7043478260869566,0.7080459770114943,0.7636363636363637,0.7,0.7105263157894737,0.7,0.8,0.8,0.7583333333333333,0.7,0.7538461538461538,0.7307692307692307,0.6620689655172414,0.7515151515151515,0.675,560.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51
465,86,0,3,26,1,administrator,46005,Youth,,0.3561643835616438,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10869565217391304,0.021739130434782608,0.0,0.043478260869565216,0.15217391304347827,0.021739130434782608,0.0,0.17391304347826084,0.0,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.10869565217391304,0.08695652173913042,0.0,0.48,0.6,0.0,0.7,0.6571428571428571,0.8,0.0,0.8,0.0,0.0,0.6,0.6,0.6,0.7,1.0,0.6,0.65,0.0,46.0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,30
466,87,1,3,47,1,administrator,89503,MiddleAge,NV,0.6438356164383562,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662971175166297,0.07317073170731707,0.0,0.017738359201773836,0.25055432372505543,0.04212860310421286,0.004434589800443459,0.1130820399113082,0.008869179600886918,0.004434589800443459,0.008869179600886918,0.017738359201773836,0.004434589800443459,0.08869179600886919,0.06651884700665188,0.06873614190687362,0.04212860310421286,0.022172949002217297,0.7866666666666666,0.8303030303030303,0.0,0.725,0.720353982300885,0.6842105263157895,0.7,0.792156862745098,0.7,0.8,0.6,0.8,0.9,0.825,0.8466666666666667,0.7741935483870968,0.8526315789473684,0.74,451.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31
467,88,1,2,49,0,librarian,11701,MiddleAge,NY,0.6712328767123288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08888888888888889,0.0,0.0,0.04444444444444445,0.15555555555555556,0.04444444444444445,0.0,0.26666666666666666,0.022222222222222227,0.022222222222222227,0.0,0.022222222222222227,0.022222222222222227,0.13333333333333333,0.0,0.1111111111111111,0.06666666666666668,0.0,0.8,0.0,0.0,0.9,0.8,0.8,0.0,0.8166666666666667,0.8,0.6,0.0,0.6,0.6,0.8666666666666667,0.0,0.8,0.9333333333333332,0.0,45.0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,21
468,89,1,5,43,0,administrator,68106,MiddleAge,NE,0.589041095890411,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07051282051282051,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.2371794871794872,0.019230769230769232,0.00641025641025641,0.25,0.0,0.0,0.0,0.00641025641025641,0.00641025641025641,0.2371794871794872,0.04487179487179487,0.019230769230769232,0.02564102564102564,0.0,0.9454545454545454,0.925,0.9,1.0,0.7783783783783784,1.0,1.0,0.8051282051282052,0.0,0.0,0.0,0.6,0.6,0.7945945945945946,0.9714285714285714,0.9333333333333332,0.95,0.0,156.0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,51
469,90,1,5,60,1,educator,78155,SuperSenior,TX,0.821917808219178,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056776556776556776,0.027472527472527472,0.0018315018315018317,0.016483516483516484,0.14285714285714285,0.03663003663003663,0.01098901098901099,0.31684981684981683,0.0036630036630036634,0.014652014652014654,0.014652014652014654,0.023809523809523808,0.0347985347985348,0.12637362637362634,0.020146520146520148,0.08974358974358974,0.05311355311355311,0.009157509157509158,0.8129032258064516,0.8266666666666667,1.0,0.8222222222222222,0.8358974358974359,0.87,0.9,0.8300578034682081,1.0,1.0,0.875,0.9384615384615383,0.9263157894736842,0.855072463768116,0.8363636363636363,0.8693877551020408,0.8758620689655172,1.0,546.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51
470,91,1,0,55,1,marketing,1913,Senior,MA,0.7534246575342466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14666666666666667,0.08,0.013333333333333334,0.02666666666666667,0.048888888888888885,0.031111111111111114,0.0,0.20444444444444448,0.004444444444444445,0.008888888888888889,0.02666666666666667,0.02666666666666667,0.04,0.06666666666666668,0.07111111111111111,0.10666666666666667,0.08444444444444445,0.013333333333333334,0.8424242424242424,0.8111111111111111,0.4,0.5333333333333333,0.6909090909090909,0.7142857142857143,0.0,0.7913043478260869,1.0,0.8,0.8,0.5666666666666667,0.8,0.6933333333333334,0.875,0.825,0.8631578947368421,0.8,225.0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,01
471,92,1,2,32,1,entertainment,80525,MiddleAge,CO,0.4383561643835616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12469733656174335,0.06658595641646489,0.018159806295399514,0.029055690072639227,0.15738498789346247,0.039951573849878935,0.004842615012106539,0.16101694915254236,0.007263922518159807,0.004842615012106539,0.03389830508474576,0.021791767554479417,0.018159806295399514,0.08353510895883777,0.06779661016949153,0.12227602905569007,0.03268765133171913,0.006053268765133172,0.6116504854368932,0.6109090909090911,0.6133333333333333,0.5833333333333334,0.6184615384615385,0.703030303030303,0.7,0.7383458646616541,0.5666666666666667,0.8,0.5714285714285714,0.6333333333333333,0.6666666666666666,0.6753623188405797,0.6392857142857142,0.6356435643564357,0.762962962962963,0.56,826.0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,21
472,93,0,3,48,1,executive,23112,MiddleAge,VA,0.6575342465753424,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08888888888888889,0.08888888888888889,0.04444444444444445,0.08888888888888889,0.2,0.0,0.0,0.17777777777777778,0.022222222222222227,0.0,0.0,0.0,0.0,0.15555555555555556,0.06666666666666668,0.022222222222222227,0.04444444444444445,0.0,0.7,0.55,0.8,0.7,0.6666666666666666,0.0,0.0,0.675,0.6,0.0,0.0,0.0,0.0,0.6,0.7333333333333333,0.6,0.7,0.0,45.0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,30
473,94,0,4,26,1,student,71457,Youth,LA,0.3561643835616438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11985898942420682,0.06110458284371328,0.02350176263219741,0.043478260869565216,0.15041128084606345,0.038777908343125736,0.004700352526439483,0.18213866039953,0.007050528789659225,0.010575793184488836,0.03407755581668625,0.0282021151586369,0.01880141010575793,0.07873090481786134,0.05522914218566392,0.08695652173913042,0.0399529964747356,0.01645123384253819,0.6549019607843137,0.6461538461538462,0.68,0.6810810810810811,0.684375,0.7636363636363637,0.95,0.8038709677419354,0.5666666666666667,0.8222222222222222,0.696551724137931,0.75,0.7375,0.7134328358208956,0.6851063829787234,0.6810810810810811,0.8117647058823529,0.7857142857142857,851.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,40
474,95,0,3,31,1,administrator,10707,MiddleAge,NY,0.4246575342465753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262135922330097,0.0889967637540453,0.029126213592233014,0.07605177993527508,0.13106796116504854,0.012944983818770229,0.0032362459546925572,0.156957928802589,0.011326860841423949,0.0032362459546925572,0.02750809061488673,0.035598705501618116,0.014563106796116504,0.09223300970873786,0.05825242718446603,0.07119741100323625,0.04692556634304207,0.014563106796116504,0.6692307692307692,0.6472727272727272,0.6444444444444445,0.6595744680851063,0.6864197530864198,0.6,0.5,0.7092783505154641,0.6571428571428571,0.8,0.5647058823529412,0.7454545454545455,0.6444444444444445,0.7157894736842105,0.65,0.6545454545454545,0.7655172413793103,0.6888888888888889,618.0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,30
475,96,0,2,25,0,artist,75206,Youth,TX,0.3424657534246575,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.04,0.008,0.032,0.12,0.055999999999999994,0.016,0.136,0.008,0.032,0.04,0.008,0.024,0.08800000000000001,0.08800000000000001,0.12,0.055999999999999994,0.008,0.8666666666666667,0.88,1.0,1.0,0.7066666666666667,0.8571428571428571,1.0,0.9529411764705882,1.0,0.8,0.88,1.0,0.7333333333333333,0.8,0.9272727272727272,0.8933333333333333,0.9142857142857144,0.6,125.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
476,97,0,2,43,1,artist,98006,MiddleAge,WA,0.589041095890411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10884353741496597,0.09523809523809523,0.034013605442176874,0.027210884353741496,0.1360544217687075,0.020408163265306117,0.013605442176870748,0.14965986394557826,0.006802721088435374,0.013605442176870748,0.020408163265306117,0.020408163265306117,0.027210884353741496,0.054421768707482984,0.12244897959183673,0.08843537414965986,0.040816326530612235,0.020408163265306117,0.85,0.8428571428571429,0.88,0.9,0.85,0.6666666666666666,1.0,0.7545454545454545,1.0,0.8,1.0,0.8,0.85,0.675,0.9555555555555556,0.8923076923076924,0.7333333333333333,0.9333333333333332,147.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
477,98,0,3,49,0,executive,90291,MiddleAge,CA,0.6712328767123288,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.462962962962963,0.018518518518518517,0.0,0.0925925925925926,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.12962962962962962,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.6666666666666666,0.5333333333333333,0.0,0.0,0.72,1.0,0.0,0.76,0.0,0.0,0.0,0.7,0.8,0.6,0.6,0.8,0.6,1.0,54.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,30
478,99,1,4,20,1,student,63129,Youth,MO,0.273972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13494809688581316,0.05882352941176471,0.010380622837370242,0.006920415224913495,0.15570934256055366,0.05536332179930796,0.0,0.1833910034602076,0.0034602076124567475,0.0,0.02768166089965398,0.006920415224913495,0.02768166089965398,0.10380622837370243,0.031141868512110725,0.1522491349480969,0.034602076124567484,0.006920415224913495,0.7948717948717948,0.7882352941176469,0.8,0.8,0.6488888888888888,0.8,0.0,0.7358490566037735,0.6,0.0,0.55,0.7,0.525,0.66,0.7777777777777778,0.7272727272727273,0.84,0.8,289.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,41
479,100,0,3,36,1,executive,90254,MiddleAge,CA,0.4931506849315068,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11504424778761063,0.02654867256637168,0.0,0.008849557522123894,0.10619469026548672,0.035398230088495575,0.0,0.2743362831858407,0.008849557522123894,0.017699115044247787,0.02654867256637168,0.008849557522123894,0.035398230088495575,0.07964601769911504,0.04424778761061947,0.16814159292035402,0.04424778761061947,0.0,0.6615384615384615,0.6,0.0,0.4,0.5166666666666667,0.7,0.0,0.6451612903225806,0.4,0.8,0.4,0.6,0.7,0.6666666666666666,0.72,0.6842105263157895,0.68,0.0,113.0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,30
480,101,0,4,15,1,student,5146,Teenager,VT,0.2054794520547945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.12413793103448276,0.020689655172413796,0.04137931034482759,0.1724137931034483,0.006896551724137931,0.0,0.12413793103448276,0.020689655172413796,0.0,0.020689655172413796,0.006896551724137931,0.006896551724137931,0.10344827586206896,0.06896551724137931,0.1103448275862069,0.027586206896551724,0.006896551724137931,0.66,0.6666666666666666,0.6,0.6,0.512,0.8,0.0,0.6,0.5333333333333333,0.0,0.5333333333333333,0.6,0.8,0.6666666666666666,0.64,0.5875,0.75,0.6,145.0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,40
481,102,1,0,38,1,programmer,30220,MiddleAge,GA,0.5205479452054794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1920152091254753,0.09315589353612168,0.026615969581749048,0.03231939163498099,0.13307984790874525,0.04372623574144487,0.0,0.0741444866920152,0.009505703422053232,0.005703422053231939,0.053231939163498096,0.02281368821292776,0.019011406844106463,0.060836501901140684,0.08555133079847907,0.10836501901140684,0.03231939163498099,0.0076045627376425855,0.5128712871287129,0.5142857142857142,0.5571428571428572,0.5176470588235295,0.5171428571428571,0.5391304347826087,0.0,0.5487179487179488,0.44,0.6666666666666666,0.5142857142857142,0.6,0.52,0.54375,0.5422222222222223,0.5263157894736842,0.5529411764705883,0.6,526.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,01
482,103,1,4,26,1,student,55108,Youth,MN,0.3561643835616438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2297297297297297,0.12162162162162166,0.0,0.0,0.10810810810810813,0.040540540540540536,0.0,0.08108108108108109,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.08108108108108109,0.12162162162162166,0.10810810810810813,0.08108108108108109,0.0,0.6705882352941176,0.6888888888888889,0.0,0.0,0.725,0.8666666666666667,0.0,0.8666666666666667,0.0,0.0,0.6,0.0,0.6,0.7333333333333333,0.6888888888888889,0.6,0.7333333333333333,0.0,74.0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,41
483,104,1,4,27,1,student,55108,Youth,MN,0.3698630136986301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072961373390558,0.04291845493562232,0.0,0.0,0.13733905579399142,0.07725321888412018,0.004291845493562232,0.2446351931330472,0.004291845493562232,0.012875536480686695,0.012875536480686695,0.004291845493562232,0.04291845493562232,0.08583690987124462,0.055793991416309016,0.12017167381974247,0.04291845493562232,0.004291845493562232,0.528,0.58,0.0,0.0,0.55,0.5555555555555556,0.4,0.5684210526315789,0.2,0.6,0.4,0.8,0.52,0.57,0.5692307692307692,0.4714285714285714,0.48,0.2,233.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41
484,105,1,3,24,1,engineer,94043,Youth,CA,0.3287671232876712,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.018518518518518517,0.0,0.0,0.037037037037037035,0.05555555555555555,0.0,0.2037037037037037,0.0,0.018518518518518517,0.05555555555555555,0.0,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.16666666666666666,0.05555555555555555,0.0,0.5333333333333333,0.4,0.0,0.0,0.7,0.7333333333333333,0.0,0.7818181818181819,0.0,1.0,0.5333333333333333,0.0,0.72,0.68,0.64,0.6222222222222222,0.6,0.0,54.0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,31
485,106,0,5,61,1,retired,55125,SuperSenior,MN,0.8356164383561644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09448818897637797,0.06299212598425198,0.007874015748031496,0.031496062992125984,0.15748031496062992,0.031496062992125984,0.007874015748031496,0.31496062992125984,0.0,0.0,0.0,0.0,0.007874015748031496,0.14173228346456693,0.007874015748031496,0.07086614173228346,0.047244094488188976,0.015748031496062992,0.7333333333333333,0.725,0.8,0.7,0.73,0.75,0.6,0.78,0.0,0.0,0.0,0.0,1.0,0.7111111111111111,0.6,0.7555555555555555,0.8,0.8,127.0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,50
486,107,0,6,39,1,scientist,60466,MiddleAge,IL,0.5342465753424658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0.0,0.02,0.1,0.08,0.0,0.18,0.0,0.02,0.04,0.0,0.12,0.06,0.06,0.18,0.04,0.0,0.3,0.4,0.0,0.4,0.72,0.8,0.0,0.6888888888888889,0.0,0.8,0.6,0.0,0.6666666666666666,0.5333333333333333,0.6,0.5333333333333333,0.4,0.0,50.0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,60
487,108,1,5,44,1,educator,63130,MiddleAge,MO,0.6027397260273972,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0.0875,0.0125,0.025,0.1125,0.025,0.0,0.175,0.0,0.0,0.0,0.025,0.025,0.1375,0.0875,0.075,0.075,0.0,0.6727272727272727,0.6,0.8,0.7,0.7111111111111111,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.7,0.7090909090909091,0.6285714285714286,0.6333333333333333,0.7333333333333333,0.0,80.0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,51
